language,typology,PMI,DD
German,Mixed,0.9912698985160584,6
German,Mixed,7.2964741825048565,1
German,Mixed,8.54772146651349,2
German,Mixed,1.7554223055515552,3
German,Mixed,2.938788186836079,1
German,Mixed,3.25232647675066,2
German,Mixed,3.885668952867918,2
German,Mixed,3.478774112795998,7
German,Mixed,2.2632169457502513,5
German,Mixed,2.230968938329389,1
German,Mixed,1.082401475308348,2
German,Mixed,4.579395555670836,3
German,Mixed,2.998027390210755,1
German,Mixed,5.839109187797398,2
German,Mixed,-0.4365199570131149,5
German,Mixed,1.4461290248073717,9
German,Mixed,2.958966068773709,1
German,Mixed,5.201340327901588,2
German,Mixed,9.235917588899834,1
German,Mixed,3.0188831231732323,1
German,Mixed,3.3352516927186935,1
German,Mixed,2.6836766311651092,2
German,Mixed,9.040415539282534,1
German,Mixed,4.911733520072104,1
German,Mixed,3.96014572525735,6
German,Mixed,3.96014572525735,3
German,Mixed,1.5851512322213783,1
German,Mixed,2.998027390210755,1
German,Mixed,5.839109187797398,2
German,Mixed,2.576259792222489,1
German,Mixed,2.9735225897733564,1
German,Mixed,4.840342668335634,2
German,Mixed,-0.26734900210710305,3
German,Mixed,3.7902207238150374,2
German,Mixed,-0.5181167879268981,12
German,Mixed,3.017522058534332,1
German,Mixed,2.597751269001012,1
German,Mixed,1.1024603558722883,3
German,Mixed,4.523750687557235,1
German,Mixed,5.735517144794489,2
German,Mixed,1.1024603558722883,14
German,Mixed,3.357005521540759,1
German,Mixed,4.8957611497153115,1
German,Mixed,3.768126952964421,2
German,Mixed,5.500307274345639,1
German,Mixed,2.597751269001012,1
German,Mixed,1.2910899307669597,1
German,Mixed,9.067699443784052,1
German,Mixed,5.478784388438297,2
German,Mixed,3.3047938966447954,1
German,Mixed,4.036984633882261,1
German,Mixed,10.659963940334125,1
German,Mixed,4.00901674189164,5
German,Mixed,4.571950471121386,19
German,Mixed,-0.8605060194137122,6
German,Mixed,5.586014143010724,1
German,Mixed,3.513902480926448,2
German,Mixed,-2.9425900364852033,1
German,Mixed,1.613018025654322,1
German,Mixed,2.885425260644823,5
German,Mixed,3.550526629833374,1
German,Mixed,3.5370224502629846,3
German,Mixed,0.18284352928623143,1
German,Mixed,3.747790961775165,1
German,Mixed,2.3348466227312814,7
German,Mixed,5.463757669978802,5
German,Mixed,4.940092895617154,4
German,Mixed,0.08080719170850661,11
German,Mixed,2.3492061471949817,1
German,Mixed,1.9253984382884057,1
German,Mixed,0.050716940710334106,6
German,Mixed,5.580570679116402,1
German,Mixed,2.674414554497553,1
German,Mixed,2.5550602533204936,2
German,Mixed,2.285937022250335,13
German,Mixed,3.0466684041938485,1
German,Mixed,2.1701137329425344,1
German,Mixed,4.962660764045138,46
German,Mixed,-1.10395805116611,6
German,Mixed,-0.8497417790561711,1
German,Mixed,-2.1421702440873474,3
German,Mixed,2.1314332647784746,4
German,Mixed,-2.1712561386264198,1
German,Mixed,-0.48220789875333986,8
German,Mixed,6.241100873519589,1
German,Mixed,2.408273470137299,2
German,Mixed,6.073571704581554,3
German,Mixed,-0.1209475421792861,3
German,Mixed,5.205632788791713,1
German,Mixed,3.8117538853646784,2
German,Mixed,4.273109362046782,8
German,Mixed,0.8097088412065393,11
German,Mixed,1.241424464294848,1
German,Mixed,3.599758205610947,3
German,Mixed,1.105886486823836,1
German,Mixed,6.6052768339471815,1
German,Mixed,2.938788186836079,2
German,Mixed,-1.1360325579839419,1
German,Mixed,-1.10395805116611,9
German,Mixed,3.0188831231732323,2
German,Mixed,3.889756397365952,3
German,Mixed,6.0112691936230185,2
German,Mixed,2.5886787597304575,1
German,Mixed,1.1417960465782557,6
German,Mixed,3.25232647675066,1
German,Mixed,2.8574955181582573,8
German,Mixed,5.667435022002034,1
German,Mixed,4.989972375251276,1
German,Mixed,6.503601389332873,2
German,Mixed,-0.15213393279336174,4
German,Mixed,2.547998233803912,1
German,Mixed,3.893116379058853,1
German,Mixed,3.453217031905953,2
German,Mixed,2.6857529158084583,4
German,Mixed,6.1354891305545305,1
German,Mixed,11.282571215440413,2
German,Mixed,2.256189678856283,9
German,Mixed,4.228336488802182,1
German,Mixed,4.051861894348965,2
German,Mixed,3.747790961775165,2
German,Mixed,6.33319728851038,1
German,Mixed,2.694021045777261,1
German,Mixed,5.011845384813647,2
German,Mixed,8.968624856214525,4
German,Mixed,-0.10171651703412675,1
German,Mixed,2.562615979241767,1
German,Mixed,2.2758231741136496,2
German,Mixed,5.362834788911083,2
German,Mixed,2.0466684041938485,1
German,Mixed,3.4226427315550767,10
German,Mixed,2.888486485917557,1
German,Mixed,2.3919784670791717,2
German,Mixed,-0.5647048760913093,5
German,Mixed,4.656483981333054,1
German,Mixed,-0.12948949487483516,1
German,Mixed,5.727347421315401,2
German,Mixed,2.5851512322213783,1
German,Mixed,3.738483912306674,1
German,Mixed,2.3023528310747072,1
German,Mixed,1.363457577431194,5
German,Mixed,3.9212626637192005,7
German,Mixed,1.363457577431194,9
German,Mixed,3.9212626637192005,11
German,Mixed,4.085131365241417,13
German,Mixed,4.06218254618124,8
German,Mixed,2.6726140734717174,3
German,Mixed,4.923481907273761,1
German,Mixed,4.375183224536194,2
German,Mixed,2.783633998360054,2
German,Mixed,2.126102871688253,1
German,Mixed,1.1068453096259379,1
German,Mixed,0.042909341098705096,4
German,Mixed,2.826723356737219,1
German,Mixed,2.826723356737219,11
German,Mixed,4.6992938791618615,9
German,Mixed,2.0466684041938485,1
German,Mixed,0.12523017380760434,2
German,Mixed,3.7704501693666783,1
German,Mixed,3.0576314539500533,1
German,Mixed,2.421592121607901,4
German,Mixed,5.3414770500785185,1
German,Mixed,2.5645167090564676,2
German,Mixed,1.2398622605245646,2
German,Mixed,2.826723356737219,1
German,Mixed,2.082403628165203,4
German,Mixed,5.462254681861013,6
German,Mixed,3.606463748897624,3
German,Mixed,2.164692303724131,1
German,Mixed,2.581004831845036,1
German,Mixed,3.5851512322213783,2
German,Mixed,8.218989776275059,2
German,Mixed,2.2049304881105805,1
German,Mixed,1.867059632439949,1
German,Mixed,13.584736055506346,2
German,Mixed,2.0466684041938485,1
German,Mixed,2.826723356737219,1
German,Mixed,1.613018025654322,1
German,Mixed,3.305014940049815,2
German,Mixed,1.3828601086537098,1
German,Mixed,0.6727556383012077,2
German,Mixed,2.5290405161817437,1
German,Mixed,0.7110934577395652,7
German,Mixed,2.3538256861149223,1
German,Mixed,3.523750687557235,1
German,Mixed,12.052240974679325,2
German,Mixed,3.1278220112260957,1
German,Mixed,2.616984128950603,3
German,Mixed,6.72223957925628,1
German,Mixed,-3.4033645164411994,1
German,Mixed,-0.05886600997850936,11
German,Mixed,4.260716281723441,1
German,Mixed,-0.863511009129355,1
German,Mixed,-0.26734900210710305,4
German,Mixed,-2.7478838654195368,2
German,Mixed,-2.7478838654195368,7
German,Mixed,4.371598987242733,5
German,Mixed,1.8392525132851643,1
German,Mixed,1.241424464294848,1
German,Mixed,-1.1365950135754328,11
German,Mixed,3.876391139279907,1
German,Mixed,-0.05886600997850936,3
German,Mixed,5.18326875497957,1
German,Mixed,4.937448960331347,11
German,Mixed,5.131538080363229,1
German,Mixed,3.1316060406544013,9
German,Mixed,4.5031306080984494,1
German,Mixed,4.184674864219532,2
German,Mixed,0.5241024406105593,1
German,Mixed,4.337688402624283,1
German,Mixed,0.6105772298953033,1
German,Mixed,2.3259363678721345,4
German,Mixed,0.3369209509691401,1
German,Mixed,1.9876977873170252,1
German,Mixed,3.152790803199746,2
German,Mixed,1.9462570431860704,1
German,Mixed,5.2283364888021815,1
German,Mixed,4.448246686725917,2
German,Mixed,5.303292997785556,1
German,Mixed,-1.1166037158256217,1
German,Mixed,2.3538256861149223,2
German,Mixed,2.6394028840113006,1
German,Mixed,5.985852749078832,6
German,Mixed,3.6524062438525875,1
German,Mixed,0.042909341098705096,6
German,Mixed,0.15184845686886975,2
German,Mixed,3.720052439328659,3
German,Mixed,-0.028444978693829986,1
German,Mixed,4.255398370934678,1
German,Mixed,5.259377055218709,3
German,Mixed,2.450745286628245,3
German,Mixed,5.299356615260211,1
German,Mixed,0.5402582377133259,1
German,Mixed,3.7998675562045467,2
German,Mixed,4.452869353836066,1
German,Mixed,3.163003953571361,8
German,Mixed,4.346401569890267,2
German,Mixed,3.5584850904945124,1
German,Mixed,3.96014572525735,2
German,Mixed,1.006318433671973,1
German,Mixed,2.0866282140269288,4
German,Mixed,4.5031306080984494,2
German,Mixed,8.311717561099929,1
German,Mixed,4.184674864219532,3
German,Mixed,4.176654498988816,1
German,Mixed,3.885668952867918,2
German,Mixed,0.30925239009239147,6
German,Mixed,-0.5181167879268981,2
German,Mixed,1.1024603558722883,8
German,Mixed,4.372919480154837,7
German,Mixed,5.2481896471954625,1
German,Mixed,0.4924734473270797,1
German,Mixed,-3.306158550669267,1
German,Mixed,1.8798944977825103,1
German,Mixed,1.9927295970830443,2
German,Mixed,1.9290658308639073,1
German,Mixed,-0.14829404226181947,3
German,Mixed,3.7544053004697693,1
German,Mixed,10.525842366452776,4
German,Mixed,2.1815979842799567,1
German,Mixed,0.5934926120533247,1
German,Mixed,3.176482144285679,1
German,Mixed,2.2245682189911276,1
German,Mixed,0.17948566986516581,1
German,Mixed,5.621676408180794,1
German,Mixed,2.408273470137299,2
German,Mixed,8.141617092004653,3
German,Mixed,5.799548998434683,1
German,Mixed,2.2283364888021815,1
German,Mixed,2.700974521529179,2
German,Mixed,-0.1209475421792861,5
German,Mixed,7.266877408335268,7
German,Mixed,4.8845440741291295,13
German,Mixed,4.419514987285401,1
German,Mixed,3.889756397365952,1
German,Mixed,1.9462570431860704,1
German,Mixed,3.8143745855238143,1
German,Mixed,6.319325653213853,1
German,Mixed,5.303292997785556,3
German,Mixed,2.4158252090335397,2
German,Mixed,-0.44741691720968585,8
German,Mixed,0.30925239009239147,5
German,Mixed,0.8236602962926214,2
German,Mixed,8.218989776275059,1
German,Mixed,0.020696306329475382,2
German,Mixed,4.508981029730866,11
German,Mixed,3.584333573974682,1
German,Mixed,3.470582068531911,6
German,Mixed,-3.306158550669267,1
German,Mixed,4.371598987242733,9
German,Mixed,3.0060264196965023,1
German,Mixed,3.93515908661491,7
German,Mixed,0.8456712458176715,10
German,Mixed,4.416538916653041,1
German,Mixed,2.826723356737219,1
German,Mixed,-0.18609726041736552,2
German,Mixed,2.7385461088315166,1
German,Mixed,3.821971742911411,1
German,Mixed,5.353720645833266,1
German,Mixed,1.8708995229714913,3
German,Mixed,2.6872494198401142,1
German,Mixed,4.290294326949681,2
German,Mixed,0.2464086580636977,4
German,Mixed,3.3352516927186935,1
German,Mixed,2.6836766311651092,2
German,Mixed,2.8642412334710246,1
German,Mixed,5.1418912695916905,3
German,Mixed,-0.21108388826755897,1
German,Mixed,5.584699461636012,2
German,Mixed,-1.1125167754483922,2
German,Mixed,3.489904315176799,2
German,Mixed,-1.8407619292653377,3
German,Mixed,7.078168718691651,1
German,Mixed,0.2565453397615468,7
German,Mixed,-0.12729238234991241,6
German,Mixed,3.792100673160857,1
German,Mixed,5.303292997785556,1
German,Mixed,3.5742246001676774,2
German,Mixed,9.067699443784052,1
German,Mixed,5.611870203895465,2
German,Mixed,7.798181179576661,1
German,Mixed,8.597133660638567,3
German,Mixed,1.8854898218316545,8
German,Mixed,3.4226427315550767,10
German,Mixed,2.2245682189911276,1
German,Mixed,3.0598533305226088,1
German,Mixed,4.512667270459748,4
German,Mixed,-1.5920408814429445,3
German,Mixed,5.205632788791713,1
German,Mixed,3.8117538853646784,2
German,Mixed,3.2428683003584493,4
German,Mixed,4.2283364888021815,1
German,Mixed,4.322715804642058,2
German,Mixed,9.641663123591181,1
German,Mixed,4.561707819009782,7
German,Mixed,2.5517650637268314,1
German,Mixed,2.6394028840113006,1
German,Mixed,0.17350605145515788,5
German,Mixed,0.03905522008397286,10
German,Mixed,4.951245835849926,1
German,Mixed,3.17191421396837,1
German,Mixed,4.7902299332807745,1
German,Mixed,-0.5861936977763953,9
German,Mixed,1.2264834486421003,12
German,Mixed,-1.357663590336542,9
German,Mixed,-0.5861936977763953,8
German,Mixed,1.2264834486421003,11
German,Mixed,1.0692434889121678,1
German,Mixed,5.707683252864891,13
German,Mixed,5.462254681861013,16
German,Mixed,3.6706942087536087,1
German,Mixed,3.4209815667445778,1
German,Mixed,-0.6234029110667366,1
German,Mixed,5.684666600139919,3
German,Mixed,5.674566957590063,4
German,Mixed,2.4505677240231343,4
German,Mixed,4.8957611497153115,1
German,Mixed,3.768126952964421,2
German,Mixed,1.4210639189753462,1
German,Mixed,4.620670288070557,2
German,Mixed,4.085676607341209,3
German,Mixed,1.1987870125850848,1
German,Mixed,2.5713392411125837,6
German,Mixed,5.08961524534276,2
German,Mixed,5.433311726050054,7
German,Mixed,4.673940383762232,3
German,Mixed,-0.03813403486226382,4
German,Mixed,4.883429593547721,1
German,Mixed,3.4196006554687277,1
German,Mixed,3.456475718862861,2
German,Mixed,-0.5845727779779213,1
German,Mixed,3.291800878416078,1
German,Mixed,4.340811218060594,1
German,Mixed,4.105485088421389,2
German,Mixed,0.2641551738265087,3
German,Mixed,-0.15213393279336174,4
German,Mixed,1.9290658308639073,2
German,Mixed,2.826723356737219,1
German,Mixed,2.845678782444597,1
German,Mixed,4.468392094268877,1
German,Mixed,4.147416493418614,1
German,Mixed,4.63083810000439,2
German,Mixed,5.112953333752509,1
German,Mixed,1.8179793049864623,1
German,Mixed,-0.14829404226181947,2
German,Mixed,3.667363976029504,1
German,Mixed,2.826723356737219,1
German,Mixed,9.040415539282534,1
German,Mixed,6.359356448977235,12
German,Mixed,1.7836339983600544,1
German,Mixed,3.9857530844702542,1
German,Mixed,4.578710590639222,3
German,Mixed,3.7704501693666783,1
German,Mixed,2.4524658533687167,1
German,Mixed,2.1704598048303994,7
German,Mixed,2.738546108831516,3
German,Mixed,2.738546108831516,1
German,Mixed,5.834262625231913,2
German,Mixed,8.888182442641957,3
German,Mixed,2.2636278771433442,1
German,Mixed,2.1317329114922865,2
German,Mixed,4.8841960750538185,1
German,Mixed,2.309702810027642,2
German,Mixed,8.545605621274207,1
German,Mixed,2.271861837038612,3
German,Mixed,8.893336728910288,7
German,Mixed,0.5402582377133259,2
German,Mixed,4.510360939009562,3
German,Mixed,1.411467904334194,3
German,Mixed,0.6860777964300199,6
German,Mixed,4.571950471121386,3
German,Mixed,4.150554644073333,1
German,Mixed,2.2018225926698727,1
German,Mixed,2.7053318262285244,2
German,Mixed,-0.1209475421792861,6
German,Mixed,3.090832965052247,1
German,Mixed,3.059681398808264,2
German,Mixed,5.230040640154896,6
German,Mixed,4.3077709562965865,2
German,Mixed,4.223180131091143,3
German,Mixed,2.9049418144556434,1
German,Mixed,0.782283701156088,1
German,Mixed,3.2417570045645037,1
German,Mixed,3.7176366156686327,2
German,Mixed,8.060987427385813,20
German,Mixed,4.945869216144263,1
German,Mixed,-0.9888942274184872,1
German,Mixed,5.580570679116402,2
German,Mixed,2.4958600916245666,1
German,Mixed,4.696391436254806,1
German,Mixed,0.5373262140812454,1
German,Mixed,-1.10395805116611,13
German,Mixed,2.1049540732969,1
German,Mixed,2.4158252090335397,2
German,Mixed,-1.3789397595949773,1
German,Mixed,-2.485283033980973,5
German,Mixed,4.530002547723482,1
German,Mixed,3.112859271382246,1
German,Mixed,4.343199722015729,2
German,Mixed,3.1452390643035053,2
German,Mixed,8.6420353839573,2
German,Mixed,0.8722316583393135,1
German,Mixed,5.385755157977529,1
German,Mixed,3.9960214199240816,2
German,Mixed,1.2791017679596333,1
German,Mixed,4.3793763378344535,2
German,Mixed,1.7009745215291792,2
German,Mixed,4.409498405215309,1
German,Mixed,3.9780909448286925,1
German,Mixed,4.3793763378344535,1
German,Mixed,-3.4001729416611606,4
German,Mixed,2.4149116919937508,1
German,Mixed,2.0886847909093547,2
German,Mixed,1.1022869191189584,2
German,Mixed,7.82260762959912,1
German,Mixed,0.6502497172943932,4
German,Mixed,1.1068453096259379,2
German,Mixed,4.2283364888021815,1
German,Mixed,4.737753303920901,2
German,Mixed,3.9090659999965287,1
German,Mixed,2.992888167557633,3
German,Mixed,5.2722698031683874,4
German,Mixed,-2.4318992199711387,5
German,Mixed,5.27655957339718,1
German,Mixed,4.147416493418614,1
German,Mixed,4.63083810000439,2
German,Mixed,5.112953333752509,1
German,Mixed,2.450745286628245,4
German,Mixed,-0.32389446594439064,4
German,Mixed,4.3793763378344535,1
German,Mixed,7.766382134499484,1
German,Mixed,2.162437635589255,2
German,Mixed,1.006318433671973,1
German,Mixed,2.8340908081693854,1
German,Mixed,2.4857640448033465,2
German,Mixed,3.3589205986123263,2
German,Mixed,2.207934510249062,2
German,Mixed,2.691575823526929,13
German,Mixed,4.147416493418614,1
German,Mixed,4.63083810000439,2
German,Mixed,5.112953333752509,1
German,Mixed,4.228336488802182,1
German,Mixed,4.051861894348965,2
German,Mixed,3.054265404256015,1
German,Mixed,-0.10171651703412675,1
German,Mixed,3.112859271382246,1
German,Mixed,4.343199722015729,2
German,Mixed,1.8698772774522892,1
German,Mixed,-1.036088217104403,2
German,Mixed,5.622390854811029,3
German,Mixed,-0.35975596478028765,7
German,Mixed,-1.0010854256888546,2
German,Mixed,1.9462570431860704,1
German,Mixed,1.7437685083024665,20
German,Mixed,5.114037413178633,2
German,Mixed,9.234864362041124,1
German,Mixed,7.767687150455397,3
German,Mixed,3.152952101804144,1
German,Mixed,7.927204928834544,2
German,Mixed,2.826723356737219,14
German,Mixed,9.040415539282534,1
German,Mixed,0.41389166029961355,18
German,Mixed,1.1667987983348413,6
German,Mixed,6.536462349098805,17
German,Mixed,0.8670375350010533,1
German,Mixed,0.5827938611793974,1
German,Mixed,5.353720645833266,1
German,Mixed,-0.22984472751614266,3
German,Mixed,2.29108993076696,1
German,Mixed,3.285937022250335,5
German,Mixed,0.9277646027282516,10
German,Mixed,0.9277646027282516,2
German,Mixed,-0.501926953025358,1
German,Mixed,5.884564720779829,1
German,Mixed,3.8834295935477208,1
German,Mixed,3.9857530844702542,1
German,Mixed,0.5402582377133259,1
German,Mixed,-2.6366126550509255,2
German,Mixed,-1.357663590336542,1
German,Mixed,1.2264834486421003,16
German,Mixed,5.518205454001178,4
German,Mixed,3.9400928956171533,1
German,Mixed,5.010074956212988,5
German,Mixed,-0.1822118134880714,4
German,Mixed,4.8957611497153115,1
German,Mixed,3.768126952964421,2
German,Mixed,-0.028609025080878762,9
German,Mixed,5.58776213005279,8
German,Mixed,1.6843903387846109,1
German,Mixed,2.3492061471949817,1
German,Mixed,-0.5845727779779213,1
German,Mixed,2.067229647721743,1
German,Mixed,4.462801742439205,1
German,Mixed,4.359241680667172,2
German,Mixed,4.456419452602801,2
German,Mixed,4.610411099141305,1
German,Mixed,5.3414770500785185,1
German,Mixed,2.421592121607901,2
German,Mixed,4.462801742439205,1
German,Mixed,4.359241680667172,2
German,Mixed,5.363666864615399,4
German,Mixed,1.502347887970038,1
